matchId,playerid,total_distance_session,sprint_distance_session
5551917,363816,9374.2849,327.7655
5551917,145397,8876.0109,83.9843
5551917,810039,2648.3935,47.1671
5551917,418984,2501.9065,84.7067
5551917,494201,4082.0305,70.6838
5551916,513245,8404.7755,213.9351
5551916,810046,8134.4648,164.1869
5551916,658752,6927.0929,230.2114
5551916,645513,8381.5161,129.6756
5551916,254647,9630.7533,191.1396
5551916,213278,6872.3575,69.659
5551916,900111,8540.1878,171.517
5551916,494375,8805.1545,208.6626
5551916,598032,9696.504,42.8103
5551916,676025,803.4959,
5551916,900115,1816.4197,27.3657
5551916,614583,3197.958,74.9324
5551916,419825,9364.1605,155.888
5551916,401578,861.6406,21.1228
5551916,658718,1871.3893,33.9508
5551916,95580,6116.143,140.9578
5551916,299292,8495.0121,198.4768
5551916,285514,9423.7635,86.4022
5551916,603322,8008.5578,141.6028
5551916,1049476,9692.5442,254.2844
5551916,365827,8193.1643,173.4372
5551916,128270,1212.8767,51.1515
5551916,480624,2507.5285,105.6355
5551916,94828,8067.1801,282.9847
5551916,137661,7621.7225,98.0171
5551913,433845,4093.0686,39.6886
5551913,365864,8505.0894,102.0542
5551913,94718,7807.0171,137.4145
5551913,40839,7735.4568,308.4235
5551913,406930,7852.4447,216.8538
5551913,494002,9333.2693,135.7264
5551913,43494,8828.6995,86.7802
5551913,251151,8751.3098,204.3752
5551913,299270,2565.4646,26.5588
5551913,365937,1881.5568,90.7988
5551913,137665,10195.1048,40.5818
5551913,289714,8046.1844,92.6655
5551913,8060,1946.7775,150.5631
5551913,810000,2352.6843,172.1716
5551913,809999,6306.4441,62.0131
5551913,94731,7314.9784,167.8685
5551913,419808,7353.9279,142.5428
5551913,296157,7015.3213,44.732
5551913,612083,7428.5457,57.373
5551913,561667,8628.8262,104.0123
5551913,645536,10114.3069,245.0284
5551913,285822,9812.72,212.8179
5551913,561135,9739.5079,161.4639
5551913,94921,1683.5557,9.0081
5551913,702574,3042.0932,26.025
5551913,269986,9795.5446,187.5912
5551913,645526,8624.4875,162.7809
5551913,14816,2782.4242,66.5364
5551913,646437,2768.9872,37.4112
5551913,287789,1833.5002,43.5281
5551914,810126,7914.207,183.4984
5551914,94697,8281.9657,81.4754
5551914,489658,5178.1376,156.7572
5551914,810118,7663.6199,97.9817
5551914,365862,8074.8719,76.0113
5551914,645530,9462.9592,85.0232
5551914,43027,8217.2176,248.9702
5551914,645446,9443.121,204.1501
5551914,145361,966.1672,
5551914,95238,4636.4976,74.5882
5551914,165441,9615.5598,128.9006
5551914,607433,9607.6796,94.1867
5551914,677038,1899.4428,32.1979
5551914,684243,1239.8885,
5551914,215419,7259.4388,144.3164
5551914,419834,4490.6995,101.3163
5551914,588927,8181.9587,162.5999
5551914,494159,8980.3244,143.1703
5551914,419009,9988.1115,86.527
5551914,299313,10395.3485,137.4321
5551914,599064,2691.7526,115.7296
5551914,44445,4777.9275,60.5039
5551914,418996,9311.3863,190.1026
5551914,494156,8690.6436,119.4042
5551914,602172,2501.0839,
5551914,810076,4916.1089,36.6526
5551915,94772,6743.2573,48.9925
5551915,561768,7228.3977,212.8356
5551915,365823,9378.9316,156.2172
5551915,363996,8799.3872,469.4975
5551915,810078,8479.9493,229.961
5551915,564824,8763.1158,353.1273
5551915,735117,8656.0071,172.9683
5551915,910141,1118.3326,89.9836
5551915,499652,9712.4236,62.3744
5551915,560919,9382.517,282.2882
5551915,299280,8143.7969,128.3481
5551915,896339,1895.2685,91.6886
5551915,658751,3299.5716,62.0864
5551915,365819,5885.0795,53.7841
5551915,20517,4509.8028,123.9627
5551915,658024,6141.4804,42.4922
5551915,418982,7661.5136,246.3155
5551915,654655,9678.2119,294.1765
5551915,144294,8527.2183,140.1878
5551915,896334,8242.3721,61.7763
5551915,638271,4377.2617,8.4651
5551915,494212,9661.4149,143.5316
5551915,928464,743.7832,46.0056
5551915,299295,9349.0036,148.173
5551915,627312,8171.9348,204.6669
5551915,896333,1828.4657,59.2722
5551915,680609,3143.8925,28.6001
5551915,355683,3011.2722,116.2999
5551915,95209,4152.5992,162.5069
5551911,658719,7648.8073,252.0601
5551911,285522,8023.8792,35.7653
5551911,494578,7095.8508,163.9596
5551911,362493,9625.5252,12.9931
5551911,608763,9586.6327,202.3061
5551911,299321,8268.713,86.3916
5551911,688423,9068.3229,154.0227
5551911,501250,2465.5247,56.6922
5551911,14730,8164.7027,155.0703
5551911,288848,8510.4694,56.2642
5551911,419815,10020.5294,125.8781
5551911,257185,1586.6314,
5551911,560928,1664.6082,43.2488
5551911,369746,6230.5477,44.4702
5551911,215429,5590.615,84.5994
5551911,924418,6335.4504,31.4754
5551911,607429,8335.3575,139.9156
5551911,419841,8043.3461,49.9499
5551911,561895,9688.0905,123.3862
5551911,299328,10122.6807,111.5946
5551911,478528,10799.1365,419.4613
5551911,566176,3920.3964,171.0361
5551911,419823,9926.0227,122.0832
5551911,254666,1353.2751,69.8819
5551911,492588,3576.242,95.3648
5551911,48257,3548.3394,101.7669
5551911,419806,7742.931,63.008
5551910,478528,7325.1047,247.2413
5551910,727058,6312.5965,176.4261
5551910,419806,4396.2057,45.2795
5551910,566176,8347.3637,76.6628
5551910,492588,7936.8558,148.6064
5551910,607429,9217.4798,178.4139
5551910,561895,9908.7544,105.9884
5551910,299328,10030.4381,107.1206
5551910,419841,8367.7221,79.491
5551910,819156,1703.5849,24.4675
5551910,215429,2064.0691,84.11
5551910,924418,3173.6106,122.3755
5551910,48257,9319.99,186.2146
5551910,419823,4946.0175,83.9226
5551910,369746,3949.7911,108.6132
5551910,524970,7161.3343,86.9447
5551910,814256,9788.0835,100.0482
5551910,645334,8624.4033,103.0052
5551910,599055,10063.1792,76.1302
5551910,136360,8426.3657,64.8949
5551910,368719,8075.3082,18.207
5551910,645366,9930.3088,177.9428
5551910,850731,10915.2621,309.5433
5551910,94859,854.4842,14.4081
5551910,676886,1671.3357,53.4396
5551910,676079,8854.237,107.0155
5551910,145469,8801.3948,28.1641
5551904,365819,6387.0601,208.9807
5551904,494212,7435.002,58.8412
5551904,658024,6682.0444,55.8518
5551904,418982,6439.7903,138.8687
5551904,20517,7836.0819,128.2669
5551904,94751,6546.3985,30.7169
5551904,144294,7933.7021,207.9467
5551904,896334,7835.6707,164.5128
5551904,896333,2360.768,47.72
5551904,654655,1123.8064,77.7497
5551904,299324,8681.2689,307.6001
5551904,299295,9748.0951,44.5692
5551904,627312,1105.3279,45.8902
5551904,680609,1804.5703,55.3029
5551904,928464,2583.1031,61.8803
5551904,165445,1737.4282,53.1721
5551904,598032,6607.5322,136.2051
5551904,658752,6954.0871,118.3111
5551904,810046,7683.7331,175.5449
5551904,658025,7883.1675,163.6239
5551904,513245,7966.0801,161.3465
5551904,658465,9121.594,208.924
5551904,494375,8897.7459,225.9165
5551904,254647,6945.1052,37.8102
5551904,900115,905.5104,12.2586
5551904,765332,2540.7278,100.9293
5551904,419825,9150.6693,90.9865
5551904,730479,8441.5631,183.058
5551904,658718,1192.3638,34.0914
5551904,614583,2910.8166,33.6464
5551905,810083,6621.3125,34.044
5551905,361584,6375.3919,265.2296
5551905,107539,7124.8868,85.9682
5551905,373411,7171.9214,142.5215
5551905,94922,7722.2018,148.6155
5551905,727061,9656.1832,115.4859
5551905,810106,9488.6305,268.2443
5551905,810109,8409.1404,136.3722
5551905,845168,9554.1392,274.4009
5551905,658702,2895.3217,50.683
5551905,365866,2570.8317,41.7714
5551905,558320,2086.689,34.7493
5551905,560950,9964.1489,72.4809
5551905,94928,2434.2556,44.0566
5551905,657907,3209.815,21.9302
5551905,494002,6543.4433,64.3987
5551905,406930,6985.6785,178.3564
5551905,365864,7408.3319,43.9291
5551905,94718,7595.7826,107.7518
5551905,251151,8795.3521,148.1632
5551905,43494,9015.1581,65.0959
5551905,433845,10272.6702,92.3101
5551905,289714,8353.3752,103.6643
5551905,809999,10383.1708,43.4653
5551905,254631,4791.7437,
5551905,40839,8265.0265,165.0326
5551905,8060,2563.1482,142.6192
5551905,800201,2476.9153,68.242
5551905,299270,3515.0784,25.4168
5551905,810000,3107.4193,42.9189
5551906,645446,6726.5441,43.8631
5551906,489658,6290.3283,100.8806
5551906,810126,6986.3288,122.051
5551906,94697,6179.8556,118.7919
5551906,645530,8246.4744,157.9281
5551906,810118,8978.9315,209.3334
5551906,365862,8882.2125,174.2898
5551906,43027,9205.2343,218.7343
5551906,145361,4399.3815,42.3286
5551906,607433,10583.8536,181.9695
5551906,165441,10379.9018,161.0532
5551906,684243,1771.4399,18.7752
5551906,677038,3159.8042,68.3806
5551906,95238,4331.8165,104.8728
5551906,527305,3192.7627,68.5314
5551906,416959,7435.6336,160.1924
5551906,299278,8067.6058,172.2378
5551906,418995,7883.5683,57.9736
5551906,489828,7058.2702,298.912
5551906,299353,7694.9491,73.6071
5551906,299319,10503.1246,99.3087
5551906,345673,9424.1546,114.0374
5551906,363816,9690.9765,299.4843
5551906,900110,2662.2837,117.2502
5551906,253836,3549.8983,102.0717
5551906,145397,8318.5319,55.5238
5551906,437639,9006.7089,161.4448
5551906,137658,1857.5484,62.0951
5551906,418984,2701.275,116.1915
5551906,534330,3456.6156,97.6393
5551907,44445,6942.3175,57.3086
5551907,419009,6619.3309,69.8225
5551907,599064,6649.63,252.9394
5551907,418987,9383.2221,115.4422
5551907,494159,9480.2474,123.7903
5551907,299313,10984.1802,125.5554
5551907,418996,10390.5946,197.4148
5551907,588927,9359.9279,150.6205
5551907,419834,9403.8896,43.5092
5551907,215419,10075.8833,67.284
5551907,671176,1174.2518,13.1225
5551907,257942,2377.3209,54.4934
5551907,810076,4502.6825,66.8008
5551907,94704,3873.5294,184.3203
5551907,808155,10246.8003,236.6099
5551907,600953,8308.8341,52.8826
5551907,365852,7900.7774,139.1017
5551907,254646,8267.4675,86.7845
5551907,602138,10410.9487,201.5023
5551907,486833,10596.12,183.3654
5551907,810066,9904.5513,134.9133
5551907,1026216,2689.8721,89.3282
5551907,95324,9305.7336,71.033
5551907,494222,10987.7804,270.9899
5551907,145415,8794.6941,67.907
5551907,14894,2502.491,23.8062
5551908,145426,7903.9595,68.8836
5551908,94731,8490.8247,279.8756
5551908,94921,6944.2404,196.6735
5551908,612083,8165.6778,78.8519
5551908,269986,7979.7645,99.7608
5551908,419808,9966.6689,218.1006
5551908,645536,11377.214,451.8334
5551908,702574,4152.485,47.4322
5551908,296157,10233.7429,94.4823
5551908,561135,9537.1735,145.0471
5551908,285822,9968.5844,266.7694
5551908,287789,2022.0118,39.4855
5551908,561667,2789.2068,45.0611
5551908,646437,3041.3296,66.7564
5551908,645526,3460.5091,131.2422
5551908,499652,5848.5559,30.7677
5551908,561768,8375.8402,237.2709
5551908,564824,7631.3156,200.9591
5551908,94772,8284.5042,161.1657
5551908,365823,10246.1638,125.4618
5551908,560919,11110.1051,410.2645
5551908,363996,11412.8633,331.2067
5551908,254652,5047.6893,
5551908,264505,10507.1472,317.5733
5551908,810078,2915.6968,10.615
5551908,507639,5585.3514,67.9448
5551908,299280,9806.288,127.7927
5551908,735117,9651.9816,194.3511
5551908,896339,2348.5437,14.8736
5551908,658751,3340.4149,33.0588
5551908,144405,1521.37,56.791
5551909,94764,1790.8271,65.6373
5551909,489061,6301.9681,252.9386
5551909,299318,6211.1336,205.101
5551909,95029,8477.6468,94.5073
5551909,256592,7886.548,198.4073
5551909,414341,8915.0054,183.7603
5551909,528833,8456.377,147.9692
5551909,299282,11101.829,277.4477
5551909,513251,2051.2825,70.3314
5551909,730771,10329.9292,150.6638
5551909,645415,8742.289,235.6977
5551909,94831,9204.5387,70.0529
5551909,602213,1839.1961,12.5791
5551909,499649,3890.0667,92.3704
5551909,365834,3095.5847,85.3282
5551909,494578,7083.7955,212.5251
5551909,299290,6840.5259,206.1978
5551909,557350,7161.2138,298.7436
5551909,362493,7734.0716,45.5494
5551909,501250,7980.6209,181.9395
5551909,608763,9926.6948,243.9491
5551909,299321,8387.4153,43.1978
5551909,288848,8834.0902,30.8067
5551909,285522,9991.9964,109.0089
5551909,658719,2158.1911,71.8743
5551909,257185,1883.597,22.1396
5551909,688423,3034.0289,39.2384
5551909,14730,9005.7944,82.2398
5551909,95001,2001.6469,41.3925
5551909,419815,2408.5316,42.2616
5551902,900099,7835.2998,139.0257
5551902,603322,7310.496,54.6456
5551902,94828,9893.7337,129.1769
5551902,299292,9437.1551,276.7291
5551902,578392,9599.5948,170.5067
5551902,137661,7707.3718,44.9798
5551902,285514,10168.0153,91.7733
5551902,1049476,9682.5499,136.9249
5551902,480624,2784.0153,106.4756
5551902,95580,9394.9259,162.2925
5551902,365827,8370.7702,311.6162
5551902,730467,4907.4104,126.3048
5551902,709,5935.3818,104.6954
5551902,285529,8775.2955,294.5298
5551902,252473,8283.751,79.1496
5551902,299271,8744.2086,99.6881
5551902,137654,4749.6518,
5551902,437322,8822.0704,314.6189
5551902,809505,9463.8992,106.8273
5551902,656519,8656.8056,258.3136
5551902,54494,7993.1074,77.1044
5551902,658566,1436.6846,12.3202
5551902,137670,5007.6003,41.8068
5551902,645466,8448.8118,114.4338
5551903,258574,6236.74,186.3679
5551903,677340,7287.5675,188.8198
5551903,403547,7172.3928,178.7694
5551903,645545,5685.9689,120.52
5551903,1049523,9721.0629,262.9693
5551903,494192,8898.9096,75.2901
5551903,494385,8575.7015,85.7772
5551903,94814,8070.6735,42.1605
5551903,299314,1065.6707,1.3896
5551903,672092,3913.8261,108.3881
5551903,145401,9829.0077,75.3033
5551903,331895,8206.6694,77.2685
5551903,144239,2533.0437,132.9319
5551903,438504,2545.7303,108.2415
5551903,810092,4266.9814,74.282
5551903,499650,5271.8138,81.8231
5551903,358618,5414.9728,92.7611
5551903,137668,6126.4946,54.5014
5551903,299286,4851.8842,107.4198
5551903,579710,8741.7512,82.6572
5551903,365843,10073.7826,157.927
5551903,638230,8031.1368,88.299
5551903,937673,8142.0811,149.7992
5551903,377628,9237.9713,98.458
5551903,94798,1401.65,25.5685
5551903,645408,4848.1299,138.1983
5551903,146276,3424.802,65.6028
5551903,542161,8625.1097,136.0577
5551903,809978,3836.5394,104.2123
5551903,809976,5042.1345,158.2625
5551901,385564,6351.9431,83.0136
5551901,137672,8838.4104,221.4483
5551901,598052,6997.7615,34.3474
5551901,527304,7993.4149,89.1459
5551901,333662,9285.5486,115.9411
5551901,349679,10113.1558,295.2536
5551901,299275,8473.0481,157.563
5551901,654668,8807.5789,56.1288
5551901,95551,2120.2358,25.6359
5551901,301059,1967.6817,
5551901,752148,9798.5005,109.2891
5551901,95492,9583.4646,150.7483
5551901,560929,1048.4774,26.5649
5551901,263095,1066.3863,60.8554
5551901,564825,2831.4253,84.7019
5551901,937672,5804.3414,78.5313
5551901,645439,7937.8657,78.5074
5551901,646447,9217.3263,145.4877
5551901,881417,8350.1742,95.7321
5551901,287788,10812.1117,112.969
5551901,676945,10390.0577,58.1801
5551901,566174,9020.5835,105.9274
5551901,561129,9310.0992,144.1245
5551901,611074,816.5811,9.2224
5551901,95000,2335.7342,24.0076
5551901,397797,9614.2329,146.4329
5551901,676942,9292.6391,107.2901
5551901,95004,1053.4669,3.355
5551901,752512,5761.8885,265.9664
5551900,254714,7104.4247,159.6683
5551900,524970,6658.6057,182.3775
5551900,678897,6711.7301,99.7721
5551900,94859,7041.1297,80.4483
5551900,814256,9395.3043,84.9796
5551900,599055,9700.4685,37.8014
5551900,850731,10237.0429,350.5814
5551900,136360,8626.6647,82.6421
5551900,676886,2869.6728,53.7187
5551900,645366,9379.3443,123.6671
5551900,368719,7631.0134,141.307
5551900,1067297,2148.2925,7.4808
5551900,645334,3115.2284,84.2442
5551900,145469,2880.5404,30.2217
5551900,564041,3038.5364,26.1722
5551900,896339,4538.6188,82.3316
5551900,264505,4201.361,39.0526
5551900,365823,7250.5142,92.7083
5551900,94772,7809.9161,83.0322
5551900,560919,9326.8781,72.0009
5551900,363996,9123.2899,98.3543
5551900,507639,9394.425,102.4622
5551900,561768,4665.2132,80.8297
5551900,735117,9399.905,336.3913
5551900,810078,6249.809,77.8533
5551900,299280,8893.4311,96.2831
5551900,499639,5030.8588,134.2188
5551900,499652,2193.6801,1.9935
5551899,299270,6613.4095,55.1155
5551899,406930,7495.5757,133.4337
5551899,94718,4893.8209,44.0093
5551899,40839,7445.73,138.1375
5551899,137665,8282.8974,33.432
5551899,251151,8551.8193,151.9334
5551899,43494,9416.1574,126.3658
5551899,810000,9544.4531,229.2674
5551899,94839,5291.4939,1.4024
5551899,433845,10072.034,59.1317
5551899,294861,8533.8142,72.3359
5551899,658711,1909.8298,16.8253
5551899,365937,2027.5535,34.4572
5551899,8060,2096.0266,59.6575
5551899,658707,5023.518,100.3787
5551899,365864,4440.7607,107.966
5551899,256592,5846.5303,62.7015
5551899,95029,8692.8371,58.9092
5551899,489061,9318.2501,283.7811
5551899,299318,9379.612,191.5703
5551899,602213,8293.4791,174.7005
5551899,94764,10577.6977,275.7873
5551899,94993,9685.77,127.48
5551899,299282,11047.6114,339.0896
5551899,414341,10132.9222,89.1955
5551899,94831,9525.5545,77.8729
5551899,513251,1986.7091,41.3586
5551899,608759,985.1098,27.4788
5551899,730771,4151.9781,82.3626
5551894,937675,4478.3843,130.2142
5551894,418984,6408.8961,132.2421
5551894,416959,7001.9212,181.1686
5551894,534330,7005.7068,55.7474
5551894,489828,7667.8162,298.3834
5551894,345673,8757.2153,159.8242
5551894,299319,10628.1269,193.0282
5551894,363816,9423.3427,374.8051
5551894,145397,8066.8858,49.2712
5551894,418995,2691.7421,57.8328
5551894,253836,3102.2533,122.1573
5551894,437639,7594.9115,163.4841
5551894,299353,4865.9761,97.8128
5551894,299278,2244.0659,116.5042
5551894,494201,3768.8755,78.4778
5551894,501250,6370.9577,82.3336
5551894,299290,6332.0056,139.2398
5551894,95001,6523.0734,62.6552
5551894,257185,7586.3224,65.5467
5551894,658719,7625.3894,228.0369
5551894,419865,5086.5684,15.1333
5551894,299321,8459.2102,114.6214
5551894,288848,8081.6601,115.0927
5551894,608763,9875.9316,241.5867
5551894,688423,3570.7741,70.0188
5551894,362493,2544.4033,31.6921
5551894,285522,9599.2992,106.129
5551894,14730,8890.7002,100.1834
5551894,557350,3358.8864,98.2419
5551894,491340,1384.2656,20.5481
5551894,419815,2621.6528,182.4387
5551895,365819,7904.7671,173.1565
5551895,928464,5406.5886,46.3413
5551895,144294,7659.7293,136.3605
5551895,299295,7540.7637,60.9072
5551895,299324,9580.7833,317.3553
5551895,418982,10313.3056,227.4998
5551895,896334,7916.183,113.5756
5551895,896333,2745.9278,85.4705
5551895,627312,8548.2396,130.5368
5551895,494212,10893.402,88.4753
5551895,602172,9325.5459,259.4056
5551895,165445,3569.5109,61.7479
5551895,94751,1203.9244,16.3297
5551895,680609,2517.1579,96.2245
5551895,658024,4863.6842,83.5901
5551895,373411,7191.5372,141.5361
5551895,94922,7690.7779,174.7625
5551895,107539,8833.0388,200.1324
5551895,361584,5537.3954,188.352
5551895,845168,8926.8618,343.0928
5551895,727061,9836.276,181.8244
5551895,810083,10220.7749,310.6095
5551895,810109,8685.0308,70.2121
5551895,810106,9572.4165,150.0261
5551895,560950,10257.7984,236.8219
5551895,656453,2655.0627,31.0506
5551895,419832,2480.6071,41.3591
5551895,658702,3854.4353,126.8781
5551895,94928,1250.3425,46.4542
5551896,299286,6619.446,196.5446
5551896,137668,8429.0411,131.99
5551896,358618,6074.3771,84.5571
5551896,579710,7514.628,99.4922
5551896,937673,9671.3015,124.0291
5551896,499650,8901.596,55.6378
5551896,365843,10355.1329,123.0644
5551896,638230,8051.3452,69.2949
5551896,94798,2696.063,28.7574
5551896,146276,3207.2099,89.0266
5551896,377628,10137.0167,214.0056
5551896,645408,10553.5783,266.6498
5551896,809976,3403.539,100.1258
5551896,369728,1491.2103,10.8507
5551896,599063,7675.7424,152.3087
5551896,493181,8308.3276,50.5144
5551896,94828,7387.4592,76.4533
5551896,900099,9673.3468,275.8739
5551896,578392,8842.3573,155.1628
5551896,603322,7988.9012,82.2653
5551896,365827,8727.5782,156.6445
5551896,1049476,10717.1708,333.6443
5551896,299292,8644.2082,220.3407
5551896,285514,2186.18,27.2592
5551896,137661,8614.2887,68.8126
5551896,658026,2179.8937,60.6652
5551896,128270,1946.1059,41.2615
5551897,810076,5936.6399,57.8737
5551897,44445,7025.9417,72.7361
5551897,588927,8067.1732,186.0001
5551897,494159,8019.5171,103.5935
5551897,299313,10447.6797,163.9199
5551897,419009,10053.0614,118.034
5551897,418987,9056.4116,193.6408
5551897,215419,9033.391,142.3349
5551897,257942,2103.0467,9.6319
5551897,558404,4440.0983,105.3142
5551897,599064,8907.0962,196.8689
5551897,419834,8575.1468,97.9385
5551897,658752,6789.2781,202.4597
5551897,419825,7588.6503,104.6504
5551897,614583,7057.6607,25.7801
5551897,658025,6305.0005,73.6409
5551897,494375,9066.8945,170.7586
5551897,658465,7491.9704,162.4984
5551897,513245,8905.258,103.0549
5551897,254647,8364.1153,43.6809
5551897,900115,1614.4784,50.9815
5551897,810046,8365.1844,207.1928
5551897,730479,8600.9382,85.1059
5551897,900111,2883.4956,61.2664
5551897,944965,3260.296,10.6681
5551897,765332,3327.5969,120.5251
5551897,598032,3628.8396,110.8252
5551898,646447,7416.2374,161.7976
5551898,881417,6604.7273,158.8364
5551898,287788,10501.3665,194.3773
5551898,937672,9575.3573,133.5418
5551898,561129,8915.7454,105.0886
5551898,645439,9761.1642,140.0034
5551898,598595,9544.5948,420.9415
5551898,566174,8884.1922,90.5058
5551898,603425,5098.1958,
5551898,676945,10834.8651,76.3182
5551898,95000,1649.6342,14.676
5551898,600778,2622.6297,49.4508
5551898,676942,9188.4131,167.4182
5551898,95004,3141.2363,18.1589
5551898,809505,8683.1694,101.5575
5551898,285529,9306.1437,134.6545
5551898,730467,8885.4493,271.2443
5551898,609266,7284.5623,172.7794
5551898,299271,9124.7219,132.8371
5551898,656519,9045.0217,279.2023
5551898,437322,9315.7947,316.0815
5551898,645466,9888.8074,260.3157
5551898,252473,10089.8809,177.9244
5551898,54494,8606.1403,50.3622
5551898,137654,485.7809,
5551898,365851,1301.8273,61.8826
5551898,507223,1565.5474,37.1259
5551898,614216,3025.4471,130.974
5551898,658566,1614.5309,7.418
5551893,808155,7226.9989,117.9466
5551893,95324,4424.3091,98.1284
5551893,254646,7276.2413,92.2633
5551893,602138,6602.6883,155.7482
5551893,600953,8879.5287,81.8802
5551893,810066,9648.8166,229.4312
5551893,486833,10571.1074,114.4666
5551893,365852,10092.1645,165.8276
5551893,145415,8477.2252,106.0258
5551893,871384,3319.3554,200.6661
5551893,14894,3187.8376,95.907
5551893,46866,2316.8477,
5551893,494222,10370.2563,292.7847
5551893,892878,3307.9048,64.9927
5551893,702574,7665.0872,117.7024
5551893,145426,8133.9351,76.3995
5551893,94921,7540.754,106.7303
5551893,94731,8082.5289,121.0117
5551893,645526,8138.0888,141.1912
5551893,419808,8382.6433,46.5216
5551893,561135,9037.9064,106.5335
5551893,94987,4864.383,
5551893,855407,1779.9277,46.82
5551893,285822,9380.4226,104.2347
5551893,612083,10231.6736,71.6316
5551893,269986,9836.8932,235.0986
5551893,561667,2301.0009,37.5115
5551893,296157,1858.9727,35.8194
5551893,287789,2134.5088,60.1197
5551893,646437,3273.4417,130.7234
5551892,578391,6248.3253,185.1147
5551892,299314,6007.5761,50.4719
5551892,438504,6489.2105,172.9279
5551892,403547,7329.414,154.9396
5551892,145401,8834.4347,89.7775
5551892,560494,9546.9568,99.1034
5551892,94814,8536.5423,60.1501
5551892,400297,8619.5747,127.3859
5551892,258574,1863.3617,61.3136
5551892,677340,3646.6392,75.9189
5551892,645545,9792.2632,249.0567
5551892,900133,10442.2815,194.5211
5551892,810092,3881.8856,16.4479
5551892,144239,2138.4492,105.042
5551892,494192,3913.0065,73.4871
5551892,94697,7049.4095,48.2871
5551892,810126,6982.5147,159.2176
5551892,645446,7964.7982,77.5958
5551892,489658,8065.7987,282.3542
5551892,43027,7035.7622,140.2524
5551892,810118,8764.1896,108.4473
5551892,165441,9957.8302,279.3257
5551892,607433,10339.1237,160.8939
5551892,95449,2017.4149,37.0938
5551892,645530,9241.1522,67.0326
5551892,365862,8405.4521,171.2402
5551892,677038,3209.1425,198.2464
5551892,684243,1185.4571,16.9573
5551892,527305,2183.0604,77.7692
5551892,95238,3480.562,120.9863
5551891,427812,9955.1046,280.3641
5551891,95551,5570.3139,98.5755
5551891,299275,7958.701,171.4237
5551891,599062,8129.8112,129.8466
5551891,333662,9451.6211,65.6499
5551891,752148,9967.4141,303.3854
5551891,137672,9999.1306,301.9178
5551891,527304,10017.0732,238.0794
5551891,564825,9882.2145,281.9532
5551891,560929,945.7736,54.3653
5551891,654814,1869.4483,
5551891,263095,3950.1905,241.4657
5551891,349679,9673.6783,513.2472
5551891,418997,1554.9845,39.7194
5551891,586388,7032.5548,131.7369
5551891,369746,6768.2917,174.3429
5551891,607429,7823.3525,264.3566
5551891,924418,9059.9588,142.7649
5551891,566176,10943.081,231.4829
5551891,561895,9853.9745,179.1325
5551891,478528,8960.8252,289.8764
5551891,492588,10773.9658,245.9023
5551891,215429,1658.9198,104.54
5551891,299328,2647.6817,31.0048
5551891,419806,9898.1981,207.9599
5551891,419841,8673.8119,137.375
5551891,254666,1753.9771,83.2428
5551891,819156,3777.1724,132.9774
5551891,48257,3510.6523,64.552
5551890,365864,6948.0524,158.9479
5551890,40839,6798.6514,241.2621
5551890,433845,8315.2853,106.8815
5551890,658707,7145.0303,123.2591
5551890,406930,8699.5201,314.8231
5551890,43494,9803.7268,191.1035
5551890,94718,9664.9851,103.5333
5551890,251151,9351.9416,231.4223
5551890,299270,2261.4231,35.3561
5551890,658711,4244.8542,42.213
5551890,294861,8693.6498,129.7998
5551890,137665,10746.6579,114.4035
5551890,365937,2092.2374,30.1781
5551890,8060,3123.602,139.1155
5551890,810000,2904.8486,108.3266
5551890,333662,6088.7742,103.1495
5551890,564825,6485.0743,242.3156
5551890,527304,7097.2939,178.0751
5551890,95492,6510.6769,74.7143
5551890,654668,9211.9151,129.3922
5551890,137672,9601.7692,255.369
5551890,427812,9641.832,206.8992
5551890,599062,8714.7217,164.0864
5551890,560929,1771.5707,57.5571
5551890,95551,3461.4534,22.0876
5551890,299275,9777.6429,63.9522
5551890,752148,10433.2668,174.6203
5551890,654814,3345.0575,48.9667
5551890,418997,3519.7795,216.1024
5551890,349679,3945.7898,113.1821
5551881,95580,7144.3278,77.105
5551881,578392,9139.5664,67.8626
5551881,94828,8259.1587,87.0819
5551881,900099,9780.2181,159.2664
5551881,603322,7750.3796,141.3536
5551881,1049476,9644.7093,169.1156
5551881,285514,10014.4468,176.971
5551881,299292,9602.4434,234.7126
5551881,253260,1159.5743,69.7371
5551881,690600,555.0952,26.7654
5551881,137661,8179.7392,56.5826
5551881,365827,9064.973,197.9329
5551881,128270,1106.1949,8.5916
5551881,658026,1922.7122,127.6771
5551881,599063,2004.6233,26.3409
5551881,95000,6481.0322,9.3
5551881,287788,8210.7885,105.9676
5551881,906415,5405.1144,32.3698
5551881,611074,6746.2616,35.1769
5551881,676942,8174.9524,89.6466
5551881,645439,8862.9824,119.0348
5551881,599059,9710.853,205.7354
5551881,730725,9566.9793,159.7096
5551881,598595,8334.7492,246.8393
5551881,561129,8463.2253,43.4535
5551881,566174,2009.3649,11.3626
5551881,138080,2374.8583,49.6059
5551881,676945,4990.5609,47.0014
5551881,397797,3627.4043,117.5747
5551881,646447,1291.9552,37.7027
5551881,95262,1313.0651,52.7215
5551882,658025,9051.2465,263.3253
5551882,765332,8751.1343,150.5289
5551882,494375,8964.0141,207.7055
5551882,614583,10020.3794,65.1778
5551882,419825,10877.1268,116.6735
5551882,730479,9857.6256,92.3293
5551882,513245,9775.1296,134.8986
